u,v,key,osmid,highway,name,oneway,ref,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,width,access
1281078806,11493782008,0,1237451358,residential,,False,,False,26.445161773499137,"LINESTRING (137.320049 37.4658844, 137.3200561 37.4661159)",,,,,,
1281078911,1281116513,0,112771749,secondary,粟津正院線,False,287,False,337.9680513731615,"LINESTRING (137.3153378 37.4651142, 137.3189542 37.4657399)",,,,,,
1281078911,1281076960,0,112771749,secondary,粟津正院線,False,287,True,162.4730556516208,"LINESTRING (137.3153378 37.4651142, 137.313533 37.464834)",,,,,,
1281078911,1281097860,0,112773418,unclassified,,False,,False,211.88600192819715,"LINESTRING (137.3153378 37.4651142, 137.31716 37.463888)",,,,,,
1281078952,1281070968,0,"[112771744, 112771334]",unclassified,,False,,"[False, True]",330.5307689409239,"LINESTRING (137.176956 37.452398, 137.1769546 37.4548631)",,,yes,,,
1281079106,1281097366,0,112771459,unclassified,,False,,True,75.15079233392584,"LINESTRING (137.2878927 37.4433122, 137.2870848 37.4430993)",,,,,,
1281079106,1281133635,0,112775024,unclassified,,False,,False,71.68262732030242,"LINESTRING (137.2878927 37.4433122, 137.2876349 37.4439235)",,,,,,
1281079106,1281109910,0,112771267,unclassified,,False,,True,116.00764273341508,"LINESTRING (137.2878927 37.4433122, 137.2891347 37.4436483)",,,,,,
1281079106,4598038937,0,"[112772093, 464721085]","['unclassified', 'residential']",,False,,"[False, True]",174.23639254385154,"LINESTRING (137.2878927 37.4433122, 137.289417 37.4429797)",,,,,,
1281079192,1281103198,0,112772016,unclassified,,False,,True,115.48336084916676,"LINESTRING (137.2191652 37.3928658, 137.219939 37.393667)",,,,,,
1281079192,1281105949,0,112772143,unclassified,,False,,False,92.639587040572,"LINESTRING (137.2191652 37.3928658, 137.2181551 37.3926449)",,,,,,
1281079192,1281071830,0,112772143,unclassified,,False,,True,87.86086456276425,"LINESTRING (137.2191652 37.3928658, 137.2200281 37.3932238)",,,,,,
1281079232,1281074950,0,1236929813,unclassified,,False,,True,66.96741683995909,"LINESTRING (137.3026186 37.5217916, 137.3020487 37.5221896)",,,,,,
1281079301,11494439436,0,"[112771124, 112770487]",unclassified,,False,,True,536.5104258145149,"LINESTRING (137.2452463 37.4685894, 137.2431051 37.4713097)",,,,,,
1281079301,1281130444,0,112771322,secondary,高屋出田線,False,285,False,1232.220297326125,"LINESTRING (137.2452463 37.4685894, 137.2554835 37.4620972)",2.0,,,,,
1281079301,11494439437,0,112771322,secondary,高屋出田線,False,285,True,203.63546666592444,"LINESTRING (137.2452463 37.4685894, 137.24388 37.4700509)",2.0,,,,,
1281079329,3762333384,0,112773404,unclassified,,False,,False,29.15231371323147,"LINESTRING (137.3214191 37.4402748, 137.3214015 37.4405366)",,,,,,
1281079329,1281121438,0,112773404,unclassified,,False,,True,33.385153449906426,"LINESTRING (137.3214191 37.4402748, 137.3214342 37.4399748)",,,,,,
1281079329,11492079063,0,544706121,residential,,False,,True,58.939231252365154,"LINESTRING (137.3214191 37.4402748, 137.3207593 37.4401941)",,,,,,
1281079329,5265257570,0,544706122,residential,,False,,False,106.59473193734324,"LINESTRING (137.3214191 37.4402748, 137.3226264 37.4402843)",,,,,,
1281079401,1281085037,0,112773401,tertiary,,False,,True,18.87877097404726,"LINESTRING (137.2621688 37.4342233, 137.2623515 37.4343115)",2.0,,,,,
1281079401,4049887664,0,112770691,tertiary,,False,,False,33.3985881571575,"LINESTRING (137.2621688 37.4342233, 137.2618519 37.4340593)",2.0,,,,,
1281079401,1281117052,0,112771583,secondary,飯田港線,False,138,False,92.97823635389238,"LINESTRING (137.2621688 37.4342233, 137.26175 37.4349905)",2.0,,,,,
1281079448,1281093795,0,"[112771040, 112773062, 112774662, 112770760, 112770894, 112771446, 112773176, 112774521, 112774296]",unclassified,,False,,"[False, True]",3221.2964258848606,"LINESTRING (137.1779363 37.3906415, 137.15199 37.383851)",,,yes,,,
1281079448,1281092664,0,"[112775003, 112770390, 112771703]",unclassified,,False,,"[False, True]",221.05847700261415,"LINESTRING (137.1779363 37.3906415, 137.1776138 37.3926129)",,,yes,,,
1281079448,11508441243,0,1238836720,unclassified,,False,,False,48.52255692877645,"LINESTRING (137.1779363 37.3906415, 137.1783159 37.3903575)",,,,,,
1281079546,1281086493,0,"[112772487, 112773704, 112774441, 112770983, 112772269, 112772946, 1236895188, 112774873, 112774045]",unclassified,,False,,"[False, True]",5300.407905171232,"LINESTRING (137.235857 37.42283, 137.1907415 37.4403809)",,,,,,
1281079592,1281099387,0,"[112771617, 112772245]",unclassified,,False,,True,868.3519701475078,"LINESTRING (137.310339 37.463276, 137.3162057 37.457889)",,,,,,
1281079592,1281076960,0,112771749,secondary,粟津正院線,False,287,False,334.2683102961944,"LINESTRING (137.310339 37.463276, 137.313533 37.464834)",,,,,,
1281079592,1281137957,0,112771749,secondary,粟津正院線,False,287,True,124.94519733087527,"LINESTRING (137.310339 37.463276, 137.3089617 37.4630319)",,,,,,
1281079623,1281089908,0,"[112771360, 112771280]",unclassified,,False,,False,545.1987758195877,"LINESTRING (137.2865822 37.4594936, 137.2927231 37.4589664)",,,,,,
1281079623,1281074299,0,"[926075753, 926075754, 112772620, 112770896, 112771283]",unclassified,,False,,"[False, True]",375.4642020850906,"LINESTRING (137.2865822 37.4594936, 137.2824173 37.4592139)",,,yes,,,
1281079623,1281137017,0,1237257484,primary,折戸飯田線,False,52,False,1103.480995611313,"LINESTRING (137.2865822 37.4594936, 137.2893332 37.4498361)",2.0,,,,,
1281079623,1281122977,0,1237257484,primary,折戸飯田線,False,52,True,49.4999008133976,"LINESTRING (137.2865822 37.4594936, 137.2863843 37.459909)",2.0,,,,,
1281079702,1281075790,0,112772904,unclassified,,False,,False,471.27072602289206,"LINESTRING (137.1580852 37.4796281, 137.1630128 37.4805123)",,,,,,
1281079702,1281148770,0,112773258,unclassified,,False,,False,912.0771910986596,"LINESTRING (137.1580852 37.4796281, 137.150953 37.476104)",,,,,,
1281079702,1281146009,0,112773932,unclassified,,False,,True,479.1762951343465,"LINESTRING (137.1580852 37.4796281, 137.1552388 37.4806512)",,,,,,
1281079746,1281085599,0,112773494,tertiary,珠洲広域農道,False,,True,84.95972479199625,"LINESTRING (137.1751736 37.4413342, 137.1757452 37.4419393)",,,,,,
1281079746,1281143433,0,"[112774794, 112772723]",unclassified,,False,,True,419.5347006472971,"LINESTRING (137.1751736 37.4413342, 137.171759 37.439603)",,,,,,
1281079898,9526120765,0,112774148,residential,,False,,False,64.18483064171372,"LINESTRING (137.252752 37.4548177, 137.2528168 37.4553877)",,,,,,
1281079898,9572654190,0,1039564719,unclassified,,False,,True,57.84563705848409,"LINESTRING (137.252752 37.4548177, 137.2523993 37.4544026)",,,,,,
1281079898,9572654203,0,"[112771216, 1239010969, 1317538757]",trunk,国道249号,False,249,False,31.923105567580155,"LINESTRING (137.252752 37.4548177, 137.2530705 37.4546819)",2.0,40,yes,,,
1281079898,11491417328,0,1317538757,trunk,国道249号,False,249,True,75.97397860921376,"LINESTRING (137.252752 37.4548177, 137.2520436 37.4552042)",2.0,40,,,,
1281079941,10980192786,0,112773679,unclassified,,False,,False,40.84042878898947,"LINESTRING (137.2427702 37.4021856, 137.2431967 37.4023127)",,,,,,
1281079941,10980192742,0,112774784,unclassified,,False,,False,172.0694913309505,"LINESTRING (137.2427702 37.4021856, 137.2417541 37.4008691)",,,,,,
1281079941,1281085321,0,372756866,unclassified,,False,,False,233.282705116916,"LINESTRING (137.2427702 37.4021856, 137.2432671 37.4001409)",,,,,,
1281079941,1281101493,0,"[112772258, 1236743936, 372756866]",unclassified,,False,,True,50.72321804977637,"LINESTRING (137.2427702 37.4021856, 137.2422804 37.4024188)",,,yes,,,
1281079955,1281074852,0,"[112771419, 112771391]",unclassified,,False,,False,173.76297874448812,"LINESTRING (137.2830854 37.4491713, 137.2841107 37.448353)",,,,,,
1281079955,1281074852,1,"[112770541, 112774710]",unclassified,,False,,"[False, True]",186.86701895069524,"LINESTRING (137.2830854 37.4491713, 137.2841107 37.448353)",,,,,,
1281079955,1281142422,0,112771854,unclassified,,False,,True,142.4899329472453,"LINESTRING (137.2830854 37.4491713, 137.2831724 37.4504473)",,,,,,
1281079955,1281136885,0,112774938,unclassified,,False,,True,182.5667651002608,"LINESTRING (137.2830854 37.4491713, 137.2810469 37.44891)",,,,,,
1281080026,1281137291,0,112771486,unclassified,,False,,True,125.68404430903207,"LINESTRING (137.3057654 37.4389235, 137.3059677 37.4400261)",,,,,,
1281080049,1281098689,0,112770692,unclassified,,False,,True,22.74086401421728,"LINESTRING (137.2361848 37.4090383, 137.2364417 37.4090247)",,,,,,
1281080049,11492079738,0,112772566,unclassified,,False,,False,137.106884803169,"LINESTRING (137.2361848 37.4090383, 137.2361255 37.4078062)",,,,,,
1281080049,1281081981,0,112773930,unclassified,,False,,False,192.54753529666291,"LINESTRING (137.2361848 37.4090383, 137.234036 37.4092863)",,,,,,
1281080066,1281075540,0,112772007,unclassified,,False,,False,362.7006469857569,"LINESTRING (137.192829 37.4580169, 137.19354 37.4600117)",,,,,,
1281080066,1281145290,0,112772110,primary,珠洲里線,False,40,False,167.4938375365054,"LINESTRING (137.192829 37.4580169, 137.190989 37.4581795)",2.0,,,,,
1281080066,1281087661,0,112772110,primary,珠洲里線,False,40,True,233.13992653170533,"LINESTRING (137.192829 37.4580169, 137.1954114 37.4580466)",2.0,,,,,
1281080090,1281071064,0,112773368,unclassified,,False,,False,122.39220837640032,"LINESTRING (137.2491916 37.4225621, 137.2478677 37.4228878)",,,,,,
1281080090,1281135756,0,464870702,tertiary,国道249号旧道,False,,False,284.3597872867098,"LINESTRING (137.2491916 37.4225621, 137.248013 37.4201978)",2.0,40,,,,
1281080090,1281134016,0,464870702,tertiary,国道249号旧道,False,,True,297.51485811034365,"LINESTRING (137.2491916 37.4225621, 137.2503975 37.4250589)",2.0,40,,,,
1281080095,1281085816,0,112770486,primary,大谷狼煙飯田線,False,28,False,51.19484036008086,"LINESTRING (137.2949189 37.5261011, 137.2953922 37.5258345)",2.0,40,,,,
1281080095,1281080095,0,112770486,primary,大谷狼煙飯田線,False,28,False,95.01975406873918,"LINESTRING (137.2949189 37.5261011, 137.2949189 37.5261011)",2.0,40,,,,
1281080095,1281080095,1,112770486,primary,大谷狼煙飯田線,False,28,True,95.01975406873916,"LINESTRING (137.2949189 37.5261011, 137.2949189 37.5261011)",2.0,40,,,,
1281080095,1281087796,0,112770486,primary,大谷狼煙飯田線,False,28,True,569.5156830296927,"LINESTRING (137.2949189 37.5261011, 137.2902733 37.5294151)",2.0,40,,,,
1281080095,1281116520,0,"[112773013, 112770998]",unclassified,,False,,False,480.52929930710656,"LINESTRING (137.2949189 37.5261011, 137.3002933 37.5261152)",,,,,,
1281080203,11490966828,0,112771255,secondary,大屋杉山線,False,279,True,8.127732117150492,"LINESTRING (137.3063012 37.4755474, 137.3063692 37.4755967)",,,,,,
1281080203,1281130007,0,112770792,secondary,大屋杉山線,False,279,False,107.91087191626512,"LINESTRING (137.3063012 37.4755474, 137.3065189 37.4746161)",,,,,,
1281080203,1281069027,0,112772281,residential,,False,,True,230.51537069539293,"LINESTRING (137.3063012 37.4755474, 137.3050394 37.4771441)",,,,,,
1281080205,11487088142,0,112770556,unclassified,,False,,False,76.45287205204467,"LINESTRING (137.2355807 37.4590575, 137.2351416 37.4596495)",,,,,,
1281080205,11486937161,0,112770556,unclassified,,False,,True,39.62179492695422,"LINESTRING (137.2355807 37.4590575, 137.2359789 37.458895)",,,,,,
1281080205,11486765626,0,"[1236917152, 1236917150, 1236917151]",residential,,False,,True,60.69023510265942,"LINESTRING (137.2355807 37.4590575, 137.2349368 37.4588773)",,,yes,,,
1281080252,1281121081,0,"[112771706, 112771734]",unclassified,,False,,True,182.4479836593851,"LINESTRING (137.3377257 37.4777884, 137.3367925 37.47923)",,,,,,
1281080252,11491670658,0,112772509,unclassified,,False,,False,85.61102370440912,"LINESTRING (137.3377257 37.4777884, 137.3382071 37.4784563)",,,,,,
1281080252,11492076121,0,112773554,unclassified,,False,,True,210.99199357598903,"LINESTRING (137.3377257 37.4777884, 137.3390751 37.4762245)",,,,,,
1281080360,1281101592,0,1237259532,unclassified,,False,,False,54.37515368097015,"LINESTRING (137.0936827 37.4736713, 137.093705 37.473184)",,,,,,
1281080376,1281070650,0,112770359,unclassified,,False,,True,507.62093986754047,"LINESTRING (137.154532 37.473045, 137.1582619 37.4751363)",,,,,,
1281080376,1281082852,0,112772251,unclassified,,False,,False,317.76648361327346,"LINESTRING (137.154532 37.473045, 137.153621 37.475456)",,,,,,
1281080376,1281143491,0,112773516,unclassified,,False,,False,394.9174639364978,"LINESTRING (137.154532 37.473045, 137.15116 37.471077)",,,,,,
1281080419,1281077997,0,112771322,secondary,高屋出田線,False,285,False,3288.593909469589,"LINESTRING (137.2327345 37.4920071, 137.242075 37.471466)",2.0,,,,,
1281080419,1281086395,0,112771322,secondary,高屋出田線,False,285,True,76.57031454349905,"LINESTRING (137.2327345 37.4920071, 137.2332432 37.4925606)",2.0,,,,,
1281080419,1281135543,0,372751166,unclassified,,False,,False,3885.284767286332,"LINESTRING (137.2327345 37.4920071, 137.1984051 37.4817748)",,,,,,
1281080419,1281082995,0,372751166,unclassified,,False,,True,187.64144693365145,"LINESTRING (137.2327345 37.4920071, 137.2347765 37.4922836)",,,,,,
1281080481,1281139057,0,"[112773504, 112773706, 112772020]","['unclassified', 'residential']",,False,,True,485.0753287347609,"LINESTRING (137.2411743 37.4272069, 137.2445449 37.4255441)",,,,,,
1281080558,1281087125,0,112771182,unclassified,,False,,True,426.7264111107804,"LINESTRING (137.3222546 37.4448019, 137.3265472 37.4463398)",2.0,,,,,
1281080558,5445243309,0,112771382,unclassified,,False,,False,206.72265486969417,"LINESTRING (137.3222546 37.4448019, 137.3224416 37.4429488)",,,,,,
1281080558,1281115708,0,"[112772481, 112772470, 112771527]",unclassified,,False,,True,284.0971367584396,"LINESTRING (137.3222546 37.4448019, 137.3193112 37.4439384)",,,,,,
1281080683,1281126205,0,"[112772019, 112773781, 112771830]",unclassified,,False,,True,186.6683792894396,"LINESTRING (137.2636176 37.4375626, 137.2617276 37.4368927)",,,,,,
1281080683,1281146008,0,"[112773528, 112773379]",unclassified,,False,,"[False, True]",46.37935733725283,"LINESTRING (137.2636176 37.4375626, 137.2636281 37.4379796)",,,,,,
1281080683,1281078474,0,"[112770794, 112774266, 112773702]",unclassified,,False,,True,223.6101893268588,"LINESTRING (137.2636176 37.4375626, 137.2634743 37.43574)",,,,,,
1281080805,1281103587,0,"[112773291, 112772429]",residential,,False,,False,167.04808533114038,"LINESTRING (137.3111627 37.4692464, 137.3105856 37.4706637)",,,,,,
1281080805,1281073418,0,"[112773865, 1237281990, 1237281991]",tertiary,,False,,False,134.46431963395415,"LINESTRING (137.3111627 37.4692464, 137.3104652 37.4681974)",2.0,,yes,,,
1281080805,1281070833,0,112773865,tertiary,,False,,True,978.2466177476714,"LINESTRING (137.3111627 37.4692464, 137.3213278 37.4666115)",2.0,,,,,
1281080809,11493810016,0,112773748,unclassified,,False,,True,75.14027361395286,"LINESTRING (137.3240585 37.4582489, 137.3242179 37.4589127)",,,,,,
1281080809,11493810034,0,112770420,residential,,False,,False,89.64982191826115,"LINESTRING (137.3240585 37.4582489, 137.3250415 37.4580463)",,,,,,
1281080809,1281115873,0,112770420,residential,,False,,True,272.6334109985849,"LINESTRING (137.3240585 37.4582489, 137.3210548 37.4585534)",,,,,,
1281080809,1281146080,0,"[112773748, 112772598, 739835519]",unclassified,,False,,False,93.8782327687288,"LINESTRING (137.3240585 37.4582489, 137.3238434 37.4574221)",,,yes,,,
1281080827,10874967674,0,880042047,tertiary,,False,,True,18.864239427882936,"LINESTRING (137.2742996 37.4414037, 137.2740865 37.4414161)",2.0,,,,,
1281080827,10874967698,0,880042047,tertiary,,False,,False,50.61969458834242,"LINESTRING (137.2742996 37.4414037, 137.2748477 37.4412707)",2.0,,,,,
1281080827,10874967690,0,1169519292,residential,,False,,False,79.81763392590855,"LINESTRING (137.2742996 37.4414037, 137.2745023 37.4419088)",,,,,,
1281080836,1281136495,0,112774739,unclassified,,False,,False,196.22502262801405,"LINESTRING (137.2727939 37.4422805, 137.2706372 37.4418539)",,,,,,
1281080836,10874967678,0,112770763,tertiary,,False,,True,84.9032505678677,"LINESTRING (137.2727939 37.4422805, 137.2729298 37.4415258)",,,,,,
1281080836,10874967687,0,112774782,residential,,False,,False,154.27973548848215,"LINESTRING (137.2727939 37.4422805, 137.2744774 37.4426315)",,,,,,
1281080836,1281138333,0,"[112773160, 1238064953, 1237160277]",tertiary,,False,,False,287.7708741961577,"LINESTRING (137.2727939 37.4422805, 137.2722744 37.4448353)",2.0,,,,,
1281080861,1281069274,0,"[112770397, 112771783]",unclassified,,False,,True,1412.207762043863,"LINESTRING (137.146343 37.466344, 137.1495558 37.4612132)",,,,,,
1281080861,1281143491,0,"[112770482, 112773187, 112773843]",unclassified,,False,,True,1016.4204069403182,"LINESTRING (137.146343 37.466344, 137.15116 37.471077)",,,,,,
1281080861,1281090837,0,"[112772962, 112770963, 112773987, 112772170]",unclassified,,False,,False,2885.727038901673,"LINESTRING (137.146343 37.466344, 137.1333204 37.4636378)",,,,,,
1281080920,1281126205,0,112773365,unclassified,,False,,True,64.86563142679232,"LINESTRING (137.2614262 37.4374247, 137.2617276 37.4368927)",,,,,,
1281080920,1281072753,0,112771186,unclassified,,False,,False,120.64910815991684,"LINESTRING (137.2614262 37.4374247, 137.261192 37.4384703)",,,,,,
1281080920,1281069706,0,"[1238200624, 1238200623]",trunk,国道249号,False,249,False,85.9717489389031,"LINESTRING (137.2614262 37.4374247, 137.2607075 37.4369033)",2.0,50,,,,
1281080920,11484371804,0,1238200623,trunk,国道249号,False,249,True,229.77171381520083,"LINESTRING (137.2614262 37.4374247, 137.2633945 37.4387737)",2.0,50,,,,
1281080973,1281147581,0,112773728,trunk,国道249号,False,249,True,97.83014226298364,"LINESTRING (137.2226255 37.4605893, 137.2215653 37.4608459)",2.0,50,,,,
1281080973,1281075707,0,"[112774128, 112772459]",residential,,False,,False,198.3732459018861,"LINESTRING (137.2226255 37.4605893, 137.2229566 37.4623533)",,,,,,
