u,v,key,osmid,highway,oneway,reversed,length,bridge,name,ref,lanes,maxspeed,tunnel,width,est_width,access
11492079761,1281133551,0,112773662,unclassified,False,False,16.798983406976525,,,,,,,,,
11492079761,11492079763,0,1237309416,unclassified,False,True,52.330725391359216,,,,,,,,,
11492079761,1281075216,0,112773662,unclassified,False,True,78.59870292488351,,,,,,,,,
11492079762,11492079763,0,1237309417,unclassified,False,False,51.95866686363673,,,,,,,,,
11492079763,11492079761,0,1237309416,unclassified,False,False,52.330725391359216,,,,,,,,,
11492079763,11492079760,0,1237309416,unclassified,False,True,26.62582611310537,,,,,,,,,
11492079763,11492079762,0,1237309417,unclassified,False,True,51.95866686363673,,,,,,,,,
11492114084,11492114086,0,1237314388,unclassified,False,False,67.81998901674349,,,,,,,,,
11492114086,11492114090,0,1237314388,unclassified,False,False,124.39396105340154,,,,,,,,,
11492114086,11492114084,0,1237314388,unclassified,False,True,67.81998901674349,,,,,,,,,
11492114086,11492114109,0,1237314389,unclassified,False,False,72.40249878108428,,,,,,,,,
11492114090,11492114086,0,1237314388,unclassified,False,True,124.39396105340153,,,,,,,,,
11492114108,11492114109,0,1237314389,unclassified,False,True,54.425056243944105,,,,,,,,,
11492114109,11492114110,0,1237314390,unclassified,False,False,26.534444311966084,,,,,,,,,
11492114109,11492114108,0,1237314389,unclassified,False,False,54.4250562439441,,,,,,,,,
11492114109,11492114086,0,1237314389,unclassified,False,True,72.40249878108429,,,,,,,,,
11492114110,11492114109,0,1237314390,unclassified,False,True,26.534444311966084,,,,,,,,,
11492114110,11492231679,0,112774012,unclassified,False,False,25.328136233689328,,,,,,,,,
11492114110,11492114112,0,112774012,unclassified,False,True,35.331817413426165,,,,,,,,,
11492114111,11492114112,0,1237314391,unclassified,False,False,73.22522190926806,,,,,,,,,
11492114112,11492114111,0,1237314391,unclassified,False,True,73.22522190926806,,,,,,,,,
11492114112,11492114110,0,112774012,unclassified,False,False,35.331817413426165,,,,,,,,,
11492114112,1281131496,0,112774012,unclassified,False,True,37.97608144020769,,,,,,,,,
11492114117,1281108298,0,112773366,unclassified,False,False,15.961838195995806,,,,,,,,,
11492114117,1281069311,0,112773366,unclassified,False,True,54.784243227461985,,,,,,,,,
11492114117,11492114119,0,1237314394,residential,False,False,30.149906444791164,,,,,,,,,
11492114119,11492114117,0,1237314394,residential,False,True,30.149906444791164,,,,,,,,,
11492114122,1281091928,0,1238051171,tertiary,False,False,11.12980843057941,,,,2,,,,,
11492114122,1281148177,0,1238051171,tertiary,False,True,45.22588822176299,,,,2,,,,,
11492114122,1281131496,0,1237314395,unclassified,False,True,86.55220689801804,,,,,,,,,
11492132488,11491685877,0,1237265252,residential,False,False,65.53084362874334,,,,,,,,,
11492177369,1281142171,0,1237319342,unclassified,False,True,78.83577472325065,,,,,,,,,
11492231676,1281069755,0,112773079,residential,False,True,1.9634817928421828,,,,,,,,,
11492231676,1281135033,0,1237325880,unclassified,False,False,93.63867221340071,,,,,,,,,
11492231676,1281070571,0,112773079,residential,False,False,98.33393695140546,,,,,,,,,
11492231677,1281070571,0,1238051171,tertiary,False,False,1.0180045214203115,,,,2,,,,,
11492231677,11486093928,0,1238051171,tertiary,False,True,116.1549836343534,,,,2,,,,,
11492231677,11492231679,0,1237325881,unclassified,False,False,37.414881443568376,,,,,,,,,
11492231679,1281148177,0,112774012,unclassified,False,False,27.811708441548284,,,,,,,,,
11492231679,11492114110,0,112774012,unclassified,False,True,25.328136233689328,,,,,,,,,
11492231679,11492231677,0,1237325881,unclassified,False,True,37.414881443568376,,,,,,,,,
11492269158,11492269159,0,112770918,tertiary,False,False,58.975388721750605,,,,,,,,,
11492269158,11492269159,1,"[1237331523, 1237331524]",unclassified,False,"[False, True]",161.03612978923576,,,,,,,,,
11492269158,1281083937,0,112770918,tertiary,False,True,61.168170609655576,,,,,,,,,
11492269159,1281082055,0,"[372751090, 372751091, 112770918]",tertiary,False,False,780.1667562169839,yes,,,,,,,,
11492269159,11492269158,0,112770918,tertiary,False,True,58.975388721750605,,,,,,,,,
11492269159,11492269158,1,"[1237331523, 1237331524]",unclassified,False,"[False, True]",161.03612978923576,,,,,,,,,
11492273205,11492273206,0,1237331115,unclassified,False,False,26.415690675166672,,,,,,,,,
11492273206,11492273205,0,1237331115,unclassified,False,True,26.415690675166672,,,,,,,,,
11492273206,1281145288,0,112770454,trunk,False,False,143.34008338354687,,国道249号,249,2,60,,,,
11492273206,1281073723,0,112770454,trunk,False,True,52.518857784434,,国道249号,249,2,60,,,,
11492273232,11492273236,0,1237331118,unclassified,False,False,26.932403067579866,,,,,,,,,
11492273236,11492273240,0,"[112770609, 112773351]",unclassified,False,False,99.35569644616206,,,,,,,,,
11492273236,1281076085,0,112770609,unclassified,False,True,88.7788909652931,,,,,,,,,
11492273236,11492273232,0,1237331118,unclassified,False,True,26.932403067579866,,,,,,,,,
11492273237,11492273240,0,1237331119,unclassified,False,False,20.685127944328215,,,,,,,,,
11492273240,1281145288,0,"[112771841, 112773351]",unclassified,False,"[False, True]",117.62989604313327,,,,,,,,,
11492273240,11492273236,0,"[112770609, 112773351]",unclassified,False,True,99.35569644616206,,,,,,,,,
11492273240,11492273237,0,1237331119,unclassified,False,True,20.68512794432821,,,,,,,,,
11492273241,1281147125,0,"[738812874, 112773243]","['tertiary', 'unclassified']",False,"[False, True]",174.94813677763852,,旧若山上戸線,,2,,,,,
11492273241,1281137777,0,112773243,tertiary,False,True,30.90868093166396,,旧若山上戸線,,2,,,,,
11492273241,11492273250,0,1237331120,unclassified,False,False,53.79918988746707,,,,,,,,,
11492273250,1281137777,0,112773484,trunk,False,False,46.00463687401331,,国道249号,249,2,60,,,,
11492273250,1281071379,0,112773484,trunk,False,True,310.52383839920134,,国道249号,249,2,60,,,,
11492273250,11492273241,0,1237331120,unclassified,False,True,53.79918988746706,,,,,,,,,
11492286233,1281069027,0,"[112773680, 112772281]",residential,False,"[False, True]",553.9478342923351,,,,,,,,,
11492457737,11492457738,0,1237358826,unclassified,False,False,90.15007632911342,,,,,,,,,
11492457737,11492457739,0,1237358827,unclassified,False,False,88.09834454803934,,,,,,,,,
11492457737,1281108686,0,1237358826,unclassified,False,True,83.975881896945,,,,,,,,,
11492457738,11492457737,0,1237358826,unclassified,False,True,90.15007632911342,,,,,,,,,
11492457739,11492457737,0,1237358827,unclassified,False,True,88.09834454803934,,,,,,,,,
11492472148,11492487524,0,112771196,residential,False,False,90.86480218372094,,,,,,,,,
11492472148,1281073057,0,112771196,residential,False,True,67.98144088519346,,,,,,,,,
11492472148,11492472150,0,1237355496,residential,False,False,42.17974434410548,,,,,,,,,
11492472150,1281073057,0,112770673,tertiary,False,False,63.651061107689884,,,,,,,,,
11492472150,1281100684,0,112770673,tertiary,False,True,296.68685786077026,,,,,,,,,
11492472150,11492472148,0,1237355496,residential,False,True,42.17974434410548,,,,,,,,,
11492472156,11491221627,0,1237355497,residential,False,True,81.51027557409536,,,,,,,,,
11492487524,11491221627,0,112771196,residential,False,False,79.32281203982019,,,,,,,,,
11492487524,11492472148,0,112771196,residential,False,True,90.86480218372095,,,,,,,,,
11492487524,11491743973,0,1237272295,unclassified,False,True,253.87227491689742,,,,,,,,,
11492506027,1281092342,0,1237356833,residential,False,True,60.527234755481295,,,,,,,,,
11492582669,11492582673,0,1237365962,residential,False,False,153.64361234232496,,,,,,,,,
11492582673,11491304276,0,112771798,unclassified,False,False,611.2724738662563,,,,,,,,,
11492582673,1281081264,0,112771798,unclassified,False,True,170.88290853174706,,,,,,,,,
11492582673,11492582669,0,1237365962,residential,False,True,153.64361234232496,,,,,,,,,
11492594312,1281087308,0,112771339,residential,False,True,48.59218871521881,,,,,,,,,
11492594312,11491115531,0,112771339,residential,False,False,78.38037310309001,,,,,,,,,
11492594312,11492594315,0,1237367965,residential,False,False,60.65235003845889,,,,,,,,,
11492594315,1281124475,0,464726853,primary,False,False,106.11023772150044,,大谷狼煙飯田線,28,2,,,,,
11492594315,1281074576,0,464726853,primary,False,True,34.09237338687151,,大谷狼煙飯田線,28,2,,,,,
11492594315,11492594312,0,1237367965,residential,False,True,60.65235003845889,,,,,,,,,
11492606184,11491621420,0,1237368484,residential,False,True,38.38985371157774,,,,,,,,,
11492620996,1281136439,0,112772857,unclassified,False,False,77.03157081643174,,,,,,,,4.5,
11492620996,1281116238,0,112772857,unclassified,False,True,87.52401356314773,,,,,,,,4.5,
11492620996,11492620998,0,1237370463,unclassified,False,False,25.371779152241864,,,,,,,,,
11492620998,11492620996,0,1237370463,unclassified,False,True,25.371779152241864,,,,,,,,,
11492640697,1281136995,0,738830303,tertiary,False,False,55.59394206478825,,,,2,,,,,
11492640697,1281145377,0,"[738830304, 112772597, 738830303]",tertiary,False,True,65.46573599341531,yes,,,2,,,,,
11492640697,11492640700,0,1237372582,residential,False,False,97.22975650721892,,,,,,,,,
11492640700,1281089037,0,1237372582,residential,False,False,52.35215107890297,,,,,,,,,
11492640700,11492640697,0,1237372582,residential,False,True,97.22975650721894,,,,,,,,,
11492640700,11492680327,0,1237377134,residential,False,False,59.08404018088485,,,,,,,,,
11492680302,11492680327,0,1237377134,residential,False,True,38.06494989760183,,,,,,,,,
11492680302,11492680305,0,1237377134,residential,False,False,82.0021865448071,,,,,,,,,
11492680302,11492724733,0,1237383443,residential,False,True,77.00889771887421,,,,,,,,,
11492680305,1281146035,0,464726853,primary,False,False,89.83104668542093,,大谷狼煙飯田線,28,2,,,,,
11492680305,1281143890,0,464726853,primary,False,True,177.28367397168287,,大谷狼煙飯田線,28,2,,,,,
11492680305,11492680302,0,1237377134,residential,False,True,82.0021865448071,,,,,,,,,
11492680327,11492680302,0,1237377134,residential,False,False,38.06494989760183,,,,,,,,,
11492680327,11492640700,0,1237377134,residential,False,True,59.08404018088485,,,,,,,,,
11492680327,1281136995,0,1237377138,residential,False,True,72.31543576352828,,,,,,,,,
11492724733,1281085530,0,738830303,tertiary,False,False,27.50788133658488,,,,2,,,,,
11492724733,1281136995,0,738830303,tertiary,False,True,31.608964121633612,,,,2,,,,,
11492724733,11492680302,0,1237383443,residential,False,False,77.00889771887421,,,,,,,,,
11492801828,11493040630,0,112771139,unclassified,False,False,197.13532557905543,,,,,,,,,
11492801828,1281074227,0,112771139,unclassified,False,True,94.90472065504248,,,,,,,,,
11492801828,1281083165,0,1237389159,unclassified,False,True,76.31299411095537,,,,,,,,,
11492803188,11492803193,0,1237389430,residential,False,False,51.79268709392427,,,,,,,,,
11492803188,11493023512,0,1237389430,residential,False,True,12.885039518896043,,,,,,,,,
11492803188,11493023518,0,1237408646,residential,False,False,41.224936007446736,,,,,,,,,
11492803193,1281139057,0,112772155,unclassified,False,False,84.54626136396837,,,,,,,,,
11492803193,11491008074,0,112772155,unclassified,False,True,93.53886940767386,,,,,,,,,
11492803193,11492803188,0,1237389430,residential,False,True,51.792687093924265,,,,,,,,,
11492807797,1281147847,0,112771093,residential,False,False,299.93359248007937,,,,,,,,,
11492807797,11490323145,0,112771880,tertiary,False,False,34.27321873924089,,,,2,40,,,,
11492807797,11492899649,0,112771880,tertiary,False,True,83.36032886171988,,,,2,40,,,,
11492807851,11492807852,0,1237397590,unclassified,False,True,26.568130727571045,,,,,,,,,
11492807851,11492899649,0,112771880,tertiary,False,False,40.65672819953462,,,,2,40,,,,
11492807851,1281096479,0,112771880,tertiary,False,True,39.085006516238884,,,,2,40,,,,
11492807852,11492807851,0,1237397590,unclassified,False,False,26.568130727571045,,,,,,,,,
11492899649,11492807797,0,112771880,tertiary,False,False,83.36032886171986,,,,2,40,,,,
11492899649,11492807851,0,112771880,tertiary,False,True,40.65672819953462,,,,2,40,,,,
11492899649,1281092232,0,112772862,unclassified,False,False,341.98950729206155,,,,,,,,,
11493023512,11492803188,0,1237389430,residential,False,False,12.885039518896043,,,,,,,,,
11493023518,11492803188,0,1237408646,residential,False,True,41.224936007446736,,,,,,,,,
11493023522,1281141928,0,1237408647,residential,False,True,39.251877883588136,,,,,,,,,
11493023529,1281130615,0,112772886,residential,False,False,39.19631790903148,,,,,,,,,
11493023529,6909369378,0,112772886,residential,False,True,21.618692963747613,,,,,,,,,
11493023529,6909369378,1,1237408648,residential,False,True,75.67459603089355,,,,,,,,,
11493040630,1281088443,0,112771139,unclassified,False,False,436.88441122506754,,,,,,,,,
11493040630,11492801828,0,112771139,unclassified,False,True,197.1353255790554,,,,,,,,,
11493040630,11493040634,0,1237414183,residential,False,True,47.211448491879864,,,,,,,,,
11493040634,11493040630,0,1237414183,residential,False,False,47.211448491879864,,,,,,,,,
11493056647,1281070675,0,112770513,unclassified,False,False,10.17759473388764,,,,,,,,,
11493056647,1281071820,0,112770513,unclassified,False,True,371.69910903615767,,,,,,,,,
11493056647,11493056649,0,"[1237408626, 1237408628]",residential,False,False,34.22733454483413,yes,,,,,,,,
11493056649,11493056647,0,"[1237408626, 1237408628]",residential,False,True,34.22733454483413,yes,,,,,,,,
11493122484,1281146147,0,"[112770937, 112772475, 112770437]",unclassified,False,False,44.212846737797854,yes,,,2,,,,,
11493122484,1281089783,0,112770437,unclassified,False,True,99.55397445824408,,,,,,,,,
11493122484,1281082252,0,1237414137,residential,False,True,246.02250973426484,,,,2,,,,,
11493151179,1281146147,0,1237415501,residential,False,True,127.31356675642216,,,,2,,,,,
11493392577,4598038943,0,464721088,residential,False,False,150.71760952001134,,,,,,,,,
11493392577,4598038942,0,464721088,residential,False,True,46.229906600655525,,,,,,,,,
11493392577,11493392578,0,1237428390,residential,False,False,23.85630430113855,,,,,,,,,
11493392578,11493392577,0,1237428390,residential,False,True,23.85630430113855,,,,,,,,,
11493392579,1281077736,0,1237428391,residential,False,False,37.44158698762251,,,,,,,,,
11493392580,11493392581,0,1237428392,residential,False,False,55.64382611642317,,,,,,,,,
11493392581,1281131303,0,112773999,unclassified,False,True,1.7227727980726477,,,,,,,,,
11493392581,11493392580,0,1237428392,residential,False,True,55.64382611642317,,,,,,,,,
11493392581,1281120796,0,"[112774990, 112772742, 112773999]",unclassified,False,"[False, True]",161.5625840350608,yes,,,,,,,,
11493402464,11493402468,0,1237435451,residential,False,False,56.32114895418297,,,,,,,,,
11493402468,1281134707,0,112773824,residential,False,False,129.28034490069757,,,,,,,,,
11493402468,1281101973,0,112773824,residential,False,True,24.42687344074622,,,,,,,,,
11493402468,11493402464,0,1237435451,residential,False,True,56.32114895418297,,,,,,,,,
11493782008,1281078806,0,1237451358,residential,False,True,26.445161773499137,,,,,,,,,
11493787209,1281144378,0,112774629,tertiary,False,False,201.87430273712522,,,,,,,,,
11493787209,1281123075,0,112774629,tertiary,False,True,56.65123368676066,,,,,,,,,
11493787209,10967816805,0,1180973593,residential,False,True,230.81134667137025,,,,,,,,,
11493806591,1281107224,0,112773985,unclassified,False,False,92.02526859023041,,,,,,,,,
11493806591,1281138350,0,112773985,unclassified,False,True,27.216160232989637,,,,,,,,,
11493806591,11493806600,0,"[1237455203, 1237455207]",residential,False,False,150.0397917027692,yes,,,,,,,,
11493806597,11493806599,0,1237455208,residential,False,True,27.575914747345017,,,,,,,,,
11493806598,11493806599,0,1237455208,residential,False,False,20.263396758944925,,,,,,,,,
11493806598,4598361967,0,1237160283,trunk,False,False,89.98757880122233,,国道249号,249,2,40,,,,
11493806598,1281138666,0,1237160283,trunk,False,True,160.2817334330549,,国道249号,249,2,40,,,,
11493806599,11493806597,0,1237455208,residential,False,False,27.575914747345017,,,,,,,,,
11493806599,11493806598,0,1237455208,residential,False,True,20.263396758944925,,,,,,,,,
